AMOUNT,CLIENT_EXEC_SPONSOR_INVOLVED__C,CLOSEDATE,COMPELLING_EVENT__C,COMPETITIVE_STATUS__C,CURRENT_SYSTEM__C,DECISION_MAKER_TITLE__C,EXECUTIVES__C,EXTERNAL_ID__C,FUNCTIONAL_FIT__C,MAIN_COMPETITOR__C,MAIN_PRODUCT_FAMILY__C,NAME,NUMBER_OF_DEMOS__C,NUMBER_OF_EMAILS__C,NUMBER_OF_POCS__C,NUMBER_OF_TECH_EXPERTS_INVOLVED__C,OPPORTUNITY_DISCOUNT__C,PARTNER_INVOLVED__C,PRE_SALES_ASSESSMENT_SCORE__C,STAGENAME,ACCOUNT.EXTERNAL_ID__C,TECHNICAL_FIT__C,TYPE
4315.35,FALSE,2019-02-14,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,120fba1f-6e92-472b-9bbc-6b5764e99edf,1,Google,Service,Service for Product Management(36),10,18,4,5,9.41,FALSE,4,Closed Lost,8d3e92fc-ca8e-434a-8972-57792dbd9b6a,2,New Customer
6213.88,TRUE,2018-12-25,Reorganization,Ahead of Competition,Amazon,Service Manager,FALSE,2063f748-6f8e-472b-b94c-e7220189575e,5,Google,E-Commerce,E-Commerce for Business Development(87),9,8,11,7,71,FALSE,4,Closed Lost,5776425c-9d06-438f-8cce-2f3f9ca4608b,1,New Customer
4068.32,FALSE,2019-09-16,Merger & Acquisition,Ahead of Competition,Google,Service Manager,TRUE,00426c96-a240-4264-9b6a-d2c35c93414c,1,Google,Service,Service for Marketing(93),4,32,10,9,72.54,FALSE,1,Closed Lost,860ea7de-279c-4a2e-88a1-2ed3bc16efe1,2,New Customer
9884.59,FALSE,2018-11-27,Merger & Acquisition,Behind Competition,Homegrown,Service Manager,FALSE,7691df8c-ffe1-4b25-862b-ceca5a07f362,4,Google,Service,Service for Business Development(9),9,1,10,6,42.49,FALSE,1,Closed Lost,7905ae80-e98d-4323-add4-b7eab06fbd27,4,New Customer
6004.33,FALSE,2018-08-01,Improve Customer Experience,Behind Competition,Google,Service Manager,FALSE,733b1906-299d-465d-b4b1-73a9537acbd9,2,Amazon,Service,Service for Legal(26),9,7,0,8,57.25,FALSE,5,Closed Lost,4a96a45a-6b62-4fe5-baff-d0bd5ef743ef,4,New Customer
5369.95,FALSE,2018-06-04,Improve Customer Experience,Ahead of Competition,Homegrown,CIO,TRUE,75442294-78dc-489f-80a9-8e6065b8725d,3,Google,Sales,Sales for Human Resources(38),9,16,2,11,36.89,FALSE,1,Closed Lost,af85d3fd-eb7c-4e81-90d3-a8afe43368f9,5,New Customer
5276.84,FALSE,2018-07-27,Improve Customer Experience,Ahead of Competition,Homegrown,CMO,FALSE,6309853c-39b9-42a2-958c-cfa434616520,4,Amazon,Sales,Sales for Legal(41),7,46,1,1,12.5,FALSE,5,Closed Lost,a963aa4a-d3da-46ba-aabf-5eea6ba70a4b,5,New Customer
8099.99,FALSE,2019-08-09,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,d5d5ed50-dfe8-4211-b712-51b4e904393e,1,Microsoft,Marketing,Marketing for Support(22),7,39,7,3,71.67,FALSE,3,Closed Lost,9348b5d9-f470-476e-83b9-8cded19986ad,5,New Customer
7041.85,FALSE,2020-01-08,Improve Customer Experience,Ahead of Competition,Oracle,CIO,FALSE,81e82cd7-095c-4aaa-ae16-41d5ddbce24d,1,Google,Analytics,Analytics for Accounting(19),8,41,2,9,8.55,FALSE,1,Closed Lost,d72bc4fa-9498-4580-8afa-64f413be22ea,3,New Customer
1708.42,FALSE,2018-10-03,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,c2557a2a-96f5-4422-b8bf-196975ec944f,3,Microsoft,Analytics,Analytics for Sales(53),2,19,12,9,45,FALSE,3,Closed Lost,ad8d1d97-d99b-4230-a7a0-7359cfe91453,2,New Customer
5992.94,FALSE,2019-09-03,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,e167b9dc-86ae-4f9d-bda1-188cc9466f7e,2,Google,Sales,Sales for Accounting(91),3,35,4,6,26.83,FALSE,5,Closed Lost,89236dd3-8f00-4764-a52f-86d79348d39d,2,New Customer
4330.94,FALSE,2018-11-09,Improve Customer Experience,Ahead of Competition,Google,Service Manager,TRUE,0e3f9db1-00c1-4ed2-b1d2-6099a548d06f,5,Google,Community,Community for Human Resources(42),7,25,3,12,52.82,FALSE,1,Closed Lost,c68d7c6e-7022-4705-8ac1-9ba2a628c0df,3,New Customer
754.8,TRUE,2018-10-29,Cost Saving,Ahead of Competition,Google,CIO,FALSE,fe810e1e-5d71-4958-b27c-d88178fab83b,1,Google,Community,Community for Accounting(97),10,18,4,8,77.62,FALSE,5,Closed Lost,a6228ed8-a374-4b6c-8179-72c7d1b3e0e9,1,New Customer
3044.55,FALSE,2019-01-04,Improve Customer Experience,Ahead of Competition,Google,CIO,TRUE,412d1d72-6ea4-4424-a9ee-131243092e12,1,Microsoft,Sales,Sales for Support(30),2,18,7,13,19.41,FALSE,3,Closed Lost,cf7e4378-6a00-411b-9bfb-9ad9de42c66e,2,New Customer
2454.04,FALSE,2020-04-07,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,20b77034-5400-494e-af6d-60b291570e40,2,Google,Marketing,Marketing for Product Management(34),10,35,11,13,76.72,TRUE,3,Closed Lost,eeee3fd9-4c2d-4a37-82ee-8c475dd13ab5,4,New Customer
4856.59,FALSE,2018-05-20,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,TRUE,1c5641bd-1f67-4bfa-8bcc-872c31c8d511,1,Google,Service,Service for Support(81),8,13,8,1,49.68,FALSE,5,Closed Lost,326dcdfc-1629-434a-a115-b1419c62be42,1,New Customer
3703.26,FALSE,2019-05-18,Improve Customer Experience,Ahead of Competition,Oracle,Service Manager,FALSE,70f1bd6e-b54e-405c-8ea1-3af34f3469ca,4,Google,E-Commerce,E-Commerce for Legal(70),3,32,11,2,38.09,FALSE,3,Closed Lost,d4089a65-5e92-4a4d-a5fa-26e0283436eb,5,New Customer
5217.13,FALSE,2018-11-04,Improve Customer Experience,Ahead of Competition,Google,Sales Manager,FALSE,4b4ee904-67c1-4e81-84d0-630ff3148bb8,1,Google,Marketing,Marketing for Sales(78),10,9,7,5,84.02,FALSE,4,Closed Lost,8d3e92fc-ca8e-434a-8972-57792dbd9b6a,2,New Customer
1109.15,FALSE,2018-10-08,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,38fa4350-e7f3-42a0-8218-d0706973687f,1,Amazon,Sales,Sales for Services(99),3,24,10,14,56.7,FALSE,1,Closed Lost,b8f6fcfb-e781-4926-a5a2-e6e6cec39283,1,New Customer
4820.34,FALSE,2018-09-10,Merger & Acquisition,Ahead of Competition,Google,CTO,FALSE,2de210e4-deb4-4b25-aec8-6b8733cdfc9d,2,Microsoft,Service,Service for Marketing(3),3,32,7,6,61.77,FALSE,5,Closed Lost,22b0e963-653f-402d-a531-15896d332057,2,New Customer
6782.8,FALSE,2019-06-10,Improve Customer Experience,Ahead of Competition,Pega,CIO,TRUE,05c6cdfe-5326-4490-ad45-78253f9493c3,2,Google,Marketing,Marketing for Sales(62),10,44,5,8,18.63,FALSE,1,Closed Lost,13eca6ee-04cc-4246-b2b2-c78811727d1d,4,New Customer
8338.13,FALSE,2019-01-20,Improve Customer Experience,Vendor of Choice,Homegrown,Service Manager,TRUE,9c83911d-e15e-4885-8e05-f7b15942d0b0,2,Google,Service,Service for Engineering(14),5,24,1,15,58.99,FALSE,5,Closed Lost,326dcdfc-1629-434a-a115-b1419c62be42,3,New Customer
3593.74,FALSE,2019-11-24,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,f12f8957-4e44-4658-853a-39e6f8275a21,4,Google,Service,Service for Product Management(50),6,35,7,3,40.76,FALSE,1,Closed Lost,8d3e92fc-ca8e-434a-8972-57792dbd9b6a,2,New Customer
7714.48,FALSE,2019-02-22,Improve Customer Experience,Ahead of Competition,Oracle,Service Manager,FALSE,1c8c75c0-8d3e-4acf-a709-0191951c9956,3,Google,Service,Service for Services(19),9,21,1,13,36.14,FALSE,4,Closed Lost,0f533e42-42c7-422b-ab96-4ac937f7047b,1,New Customer
7445.46,FALSE,2019-10-07,Reorganization,Behind Competition,Google,CIO,FALSE,c78cdc01-031a-421e-8ff6-bd9dca425908,4,Google,Sales,Sales for Accounting(90),7,39,3,12,70.73,FALSE,5,Closed Lost,d4089a65-5e92-4a4d-a5fa-26e0283436eb,5,New Customer
7981.1,FALSE,2019-03-01,Improve Customer Experience,Ahead of Competition,Homegrown,CIO,FALSE,717e7417-9503-48e0-a0a2-f5155fb96081,3,Google,Service,Service for Business Development(54),1,4,5,3,5.42,TRUE,1,Closed Lost,e5e76bc1-905a-4f55-a1bc-01f9158442c0,5,New Customer
9491.74,FALSE,2019-08-15,Cost Saving,Ahead of Competition,Homegrown,Procurement,FALSE,50478c7d-d833-4a52-adca-84c13151dca2,1,Google,Service,Service for Support(47),8,43,10,2,8.6,FALSE,2,Closed Lost,754d9e5a-626b-4c61-a0b4-94a9a5ae2a10,5,New Customer
1126.92,FALSE,2020-01-14,Reorganization,Ahead of Competition,Google,Marketing Manager,TRUE,749b4dc3-27ef-4c6e-acf5-b20a3dbc2d99,3,Google,Marketing,Marketing for Services(97),6,39,3,14,13.7,FALSE,1,Closed Lost,5776425c-9d06-438f-8cce-2f3f9ca4608b,3,New Customer
684.64,FALSE,2019-09-04,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,178f470a-393b-4bb1-bf7d-a66dbfa4ba73,4,Google,Marketing,Marketing for Engineering(71),6,43,8,3,11.59,FALSE,5,Closed Lost,d72bc4fa-9498-4580-8afa-64f413be22ea,3,New Customer
1379.78,TRUE,2019-03-27,Improve Customer Experience,Vendor of Choice,Homegrown,Service Manager,FALSE,225c5d5f-3b7f-4ae3-9676-33baffc8861c,1,Google,Service,Service for Services(22),5,29,8,13,65.18,FALSE,2,Closed Lost,a963aa4a-d3da-46ba-aabf-5eea6ba70a4b,3,New Customer
5809.68,TRUE,2019-10-28,Merger & Acquisition,Vendor of Choice,Homegrown,Service Manager,FALSE,54310f3b-7b43-423b-b771-7a8f76cc11be,1,Google,Service,Service for Services(84),3,12,10,4,57.06,TRUE,4,Closed Lost,d72bc4fa-9498-4580-8afa-64f413be22ea,4,New Customer
6500.81,FALSE,2020-02-09,Improve Customer Experience,Ahead of Competition,Homegrown,CTO,FALSE,7d4d9ee4-cfbe-4e33-8a8c-22f7896fa893,3,Google,Marketing,Marketing for Services(2),2,21,15,13,48.71,FALSE,1,Closed Lost,e5e76bc1-905a-4f55-a1bc-01f9158442c0,4,New Customer
2567.96,FALSE,2018-11-09,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,beb119d9-150a-405d-9b4c-9ec570f95922,2,Google,Service,Service for Product Management(20),8,26,2,2,69.31,FALSE,2,Closed Lost,e5e76bc1-905a-4f55-a1bc-01f9158442c0,2,New Customer
4115.11,TRUE,2019-04-16,Reorganization,Vendor of Choice,Homegrown,CIO,FALSE,94b905b3-a0ad-4446-9bf7-daaec364985d,5,Google,Service,Service for Human Resources(86),7,49,6,5,78.28,FALSE,3,Closed Lost,3a515b6e-2409-478c-89b3-04d8d49e4eca,2,New Customer
6024.7,FALSE,2020-03-30,Improve Customer Experience,Vendor of Choice,Oracle,Service Manager,FALSE,12ec30a4-fb22-47a0-b395-fe26affda04b,2,Google,Service,Service for Engineering(19),10,34,3,3,8.57,FALSE,2,Closed Lost,754d9e5a-626b-4c61-a0b4-94a9a5ae2a10,3,New Customer
1779.74,TRUE,2018-12-04,Improve Customer Experience,Vendor of Choice,Google,Sales Manager,TRUE,ed25e445-5735-4fc8-9864-bcb190690d71,2,Google,Service,Service for Sales(84),8,26,12,14,21.75,FALSE,1,Closed Lost,7905ae80-e98d-4323-add4-b7eab06fbd27,5,New Customer
1712.18,TRUE,2018-12-21,Improve Customer Experience,Vendor of Choice,Google,CIO,FALSE,0bace866-f4d8-4dca-a0e1-fc04dcaee358,4,Google,Sales,Sales for Services(19),3,6,2,11,5.33,TRUE,1,Closed Lost,9a0682ef-7545-4dde-88c0-55bdd12aa727,2,New Customer
4211.09,FALSE,2018-08-24,Improve Customer Experience,Vendor of Choice,Amazon,CMO,FALSE,c517762f-6ba0-4ec8-a4a5-b0fe50f3fb3a,4,Google,Service,Service for Services(0),10,33,11,9,32.97,FALSE,4,Closed Lost,a6228ed8-a374-4b6c-8179-72c7d1b3e0e9,2,New Customer
9321.67,FALSE,2018-12-03,Improve Customer Experience,Vendor of Choice,Homegrown,CIO,FALSE,915549f3-8e7b-4fca-9aac-6c5561f8beb3,2,Microsoft,Analytics,Analytics for Training(100),0,39,11,2,66.88,FALSE,4,Closed Lost,4336bcd4-5f51-4144-98fe-9a2219353951,3,New Customer
4420.37,FALSE,2020-04-29,Improve Customer Experience,Ahead of Competition,Google,Service Manager,FALSE,c25b91c6-70d4-4367-9674-54e6aaaa179d,1,Google,Service,Service for Research and Development(21),0,12,10,10,13.93,FALSE,3,Closed Lost,af85d3fd-eb7c-4e81-90d3-a8afe43368f9,5,New Customer
1868.44,FALSE,2020-03-24,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,318ca7f2-27c5-4b99-bb5e-5399f0908730,3,Google,Service,Service for Research and Development(21),6,25,8,8,81,FALSE,1,Closed Lost,af85d3fd-eb7c-4e81-90d3-a8afe43368f9,3,New Customer
6522.84,FALSE,2019-05-16,Improve Customer Experience,Ahead of Competition,Oracle,Sales Manager,FALSE,57492c36-78f6-4e46-8b34-27c9d1aa9bd4,2,Apple,Service,Service for Business Development(20),3,34,4,7,48.74,TRUE,1,Closed Lost,87dcaffe-bcd2-4f6a-8cb6-ffa56560cad5,4,New Customer
640,FALSE,2019-12-01,Improve Customer Experience,Ahead of Competition,Homegrown,Procurement,FALSE,8160c319-26f9-471d-b8cd-cc290a729534,3,Google,Service,Service for Human Resources(57),3,42,10,5,46.7,TRUE,2,Closed Lost,163eef6a-4a0b-41bd-964f-d279921f8a47,1,New Customer
743.5,FALSE,2019-06-28,Merger & Acquisition,Vendor of Choice,Amazon,Procurement,FALSE,3e5c66f0-ca03-4b18-a6df-84a8c59a7f75,3,Google,Service,Service for Accounting(45),4,13,15,14,15.92,TRUE,5,Closed Lost,58493a81-f5ab-4327-b78c-9f5ccd0fb3a4,2,New Customer
7219.82,FALSE,2020-01-19,Merger & Acquisition,Ahead of Competition,Google,CIO,FALSE,88b75442-8bb3-4a59-bd8f-f3feeaad4186,1,Google,Service,Service for Support(48),9,7,11,7,59.41,FALSE,2,Closed Lost,65b90e92-3a3e-42fc-a727-fd8b7ceede8c,1,New Customer
4872.37,FALSE,2019-11-16,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,03a5e472-fc01-4216-bbad-cb87e6738cae,1,Google,Sales,Sales for Business Development(70),9,37,9,5,29.68,FALSE,2,Closed Lost,4a96a45a-6b62-4fe5-baff-d0bd5ef743ef,2,New Customer
2884.91,FALSE,2018-10-22,Merger & Acquisition,Behind Competition,Homegrown,Service Manager,FALSE,37b66ccb-1a4e-472e-8c66-8e6fe1690ae6,5,Google,E-Commerce,E-Commerce for Business Development(94),10,40,2,15,13.29,FALSE,1,Closed Lost,58493a81-f5ab-4327-b78c-9f5ccd0fb3a4,5,New Customer
2444.77,FALSE,2019-02-25,Improve Customer Experience,Ahead of Competition,Homegrown,CIO,FALSE,01d35029-fc2e-4ba6-b171-3837ad438db0,1,Google,Marketing,Marketing for Business Development(88),0,37,7,8,5.21,TRUE,2,Closed Lost,dfefe0b0-cdfd-4e58-a9cd-09206af4b47c,4,New Customer
9488.29,FALSE,2019-11-03,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,a06d1ba3-1a4b-40b4-9d49-138f79934899,5,Microsoft,Analytics,Analytics for Engineering(85),9,11,9,10,59.44,TRUE,5,Closed Lost,fcf932b9-ee8d-433a-a32f-225405eee851,2,New Customer
5045.83,FALSE,2019-04-09,Merger & Acquisition,Vendor of Choice,Pega,Procurement,FALSE,10baca09-e08e-49db-b204-a7572fcfacbb,4,Google,Service,Service for Accounting(88),4,15,2,6,84.02,FALSE,2,Closed Lost,7905ae80-e98d-4323-add4-b7eab06fbd27,4,New Customer
9513.91,FALSE,2018-08-23,Improve Customer Experience,Ahead of Competition,Google,CIO,FALSE,0f7589c4-ac00-4dda-a238-9f246b2ba28e,5,Microsoft,Service,Service for Marketing(5),10,19,0,5,8.97,TRUE,1,Closed Lost,5776425c-9d06-438f-8cce-2f3f9ca4608b,5,New Customer
9359.39,FALSE,2020-05-09,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,a3d9f730-bc2d-42d9-950c-fa46e7cda912,5,Google,Sales,Sales for Human Resources(67),5,10,14,13,60.15,FALSE,2,Closed Lost,b8f6fcfb-e781-4926-a5a2-e6e6cec39283,2,New Customer
3490.14,TRUE,2019-08-05,Improve Customer Experience,Vendor of Choice,Google,CIO,FALSE,741f75db-22ad-48c0-9504-20d709419472,2,Amazon,Sales,Sales for Support(61),7,50,7,13,44.02,FALSE,2,Closed Lost,be2ee05a-5634-48c2-8655-bcb07cac98ab,3,New Customer
4063.13,FALSE,2020-01-06,Merger & Acquisition,Behind Competition,Google,Sales Manager,TRUE,14a5b651-f8f1-4243-ab1f-0d6bc2b1d810,1,Google,Service,Service for Legal(60),10,29,0,14,47.48,FALSE,4,Closed Lost,eeee3fd9-4c2d-4a37-82ee-8c475dd13ab5,3,New Customer
2430.82,FALSE,2018-11-13,Improve Customer Experience,Ahead of Competition,Google,CIO,TRUE,f6876b5b-5af8-42d5-a69d-6424e10aaff9,5,Apple,Sales,Sales for Sales(76),0,35,5,12,64.23,FALSE,5,Closed Lost,22b0e963-653f-402d-a531-15896d332057,3,New Customer
5754.6,FALSE,2019-09-28,Improve Customer Experience,Ahead of Competition,Pega,Service Manager,TRUE,18a7ae4c-1a8d-4923-9c5d-c0bb27dea147,1,Google,Service,Service for Training(46),10,18,12,7,9.38,FALSE,1,Closed Lost,3a515b6e-2409-478c-89b3-04d8d49e4eca,4,New Customer
5558.08,TRUE,2018-10-16,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,FALSE,df6f012b-1842-41fc-ad03-822a2bc33101,3,Amazon,Analytics,Analytics for Human Resources(98),6,43,7,6,35.82,FALSE,4,Closed Lost,a42ad92c-a6d1-4fb5-b74a-f6dc5a28ffcc,2,New Customer
1854.39,FALSE,2020-03-01,Improve Customer Experience,Ahead of Competition,Amazon,Sales Manager,FALSE,40bb45f8-8c38-4802-81e3-5e468e01c9a0,4,Google,Marketing,Marketing for Legal(90),8,22,3,5,55.73,FALSE,3,Closed Lost,73514ff1-f2fc-4db8-9640-cb3e01056119,5,New Customer
5414.24,FALSE,2018-12-09,Merger & Acquisition,Vendor of Choice,Amazon,Service Manager,TRUE,28822091-b6a6-4169-af0c-02541817df0d,3,Amazon,Marketing,Marketing for Human Resources(1),8,45,9,15,46.21,FALSE,2,Closed Lost,c68d7c6e-7022-4705-8ac1-9ba2a628c0df,5,New Customer
2261.31,TRUE,2018-10-25,Improve Customer Experience,Ahead of Competition,Homegrown,CIO,FALSE,80f19528-25db-4c5c-943a-47929e596d52,1,Microsoft,Service,Service for Services(97),5,44,12,12,51.35,FALSE,2,Closed Lost,cf7e4378-6a00-411b-9bfb-9ad9de42c66e,4,New Customer
2609.27,FALSE,2019-11-12,Improve Customer Experience,Ahead of Competition,Google,CIO,TRUE,04dacbed-6a0e-447a-90a6-c28500a7e428,4,Google,Analytics,Analytics for Sales(62),6,33,0,10,79.35,TRUE,1,Closed Lost,89236dd3-8f00-4764-a52f-86d79348d39d,3,New Customer
2190.3,FALSE,2018-08-26,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,ec133bc0-4377-4e9e-b92d-deb87ba1ec5a,1,Microsoft,Marketing,Marketing for Support(66),8,31,4,10,29.35,FALSE,5,Closed Lost,22b0e963-653f-402d-a531-15896d332057,2,New Customer
9507.5,FALSE,2020-02-19,Improve Customer Experience,Vendor of Choice,Pega,CMO,TRUE,5904153a-db51-47cd-88c4-384b9f3b1b66,1,Google,Marketing,Marketing for Support(94),10,37,8,8,67.43,FALSE,5,Closed Lost,bd672085-7eaf-45f6-8b8e-9eb5e5fc01e0,3,New Customer
5630.5,FALSE,2019-05-13,Merger & Acquisition,Vendor of Choice,Homegrown,Service Manager,TRUE,137f71d5-6676-4bd6-9e0d-3151a9ee933c,4,Apple,Sales,Sales for Accounting(41),2,37,11,11,75.67,FALSE,5,Closed Lost,fcf932b9-ee8d-433a-a32f-225405eee851,1,New Customer
4978.9,FALSE,2018-06-22,Improve Customer Experience,Even,Google,CMO,FALSE,07fdb4d2-bac6-4bed-9b3f-5936e3084331,3,Google,Service,Service for Sales(82),8,39,14,8,82.72,FALSE,5,Closed Lost,e5e76bc1-905a-4f55-a1bc-01f9158442c0,1,New Customer
1874.93,FALSE,2019-07-20,Improve Customer Experience,Vendor of Choice,Oracle,Sales Manager,FALSE,8c92a65e-4bc9-46f7-abc8-a339e35f56df,4,Amazon,Service,Service for Accounting(54),0,11,14,1,14.1,FALSE,3,Closed Lost,c68d7c6e-7022-4705-8ac1-9ba2a628c0df,3,New Customer
8528.06,FALSE,2018-12-11,Merger & Acquisition,Vendor of Choice,Pega,Service Manager,FALSE,f4fe596a-6a00-4cdc-bb8c-8c08362ede6f,4,Amazon,Service,Service for Legal(79),6,47,0,6,16.75,FALSE,5,Closed Lost,c68d7c6e-7022-4705-8ac1-9ba2a628c0df,5,New Customer
9783.88,FALSE,2019-07-29,Improve Customer Experience,Ahead of Competition,Homegrown,Service Manager,TRUE,90521024-6082-4e85-8194-2150bbf60114,4,Amazon,Service,Service for Training(43),3,30,12,3,55.51,TRUE,3,Closed Lost,87dcaffe-bcd2-4f6a-8cb6-ffa56560cad5,2,New Customer
560.38,FALSE,2018-06-17,Improve Customer Experience,Vendor of Choice,Google,Sales Manager,FALSE,a34e0f40-ecd4-4d93-93bb-cec346ae8f1f,4,Amazon,Analytics,Analytics for Legal(43),6,17,1,14,53.3,TRUE,5,Closed Lost,ad8d1d97-d99b-4230-a7a0-7359cfe91453,5,New Customer
4129.82,FALSE,2020-03-03,Improve Customer Experience,Ahead of Competition,Google,Service Manager,TRUE,11b6a9e5-370f-4ae2-83ef-c72cb473e640,2,Google,Service,Service for Product Management(32),3,22,5,15,29.51,FALSE,4,Closed Lost,d4089a65-5e92-4a4d-a5fa-26e0283436eb,2,New Customer
2724.79,FALSE,2020-01-26,Improve Customer Experience,Vendor of Choice,Oracle,CMO,FALSE,7c3718f2-1284-4498-b64e-133fe32c6842,2,Google,Service,Service for Support(18),4,40,7,7,82.4,FALSE,4,Closed Lost,f72614bb-996f-4d6b-b6c8-132c677dfa70,4,New Customer
8888.05,FALSE,2018-11-08,Improve Customer Experience,Ahead of Competition,Google,Marketing Manager,FALSE,8058629e-3ff3-42ef-aec7-ef8ae45fb4e0,5,Amazon,Marketing,Marketing for Sales(12),4,5,0,9,40.91,FALSE,2,Closed Lost,163eef6a-4a0b-41bd-964f-d279921f8a47,1,New Customer
3310.22,FALSE,2018-08-02,Improve Customer Experience,Ahead of Competition,Oracle,CIO,FALSE,901834d4-bf0a-4abc-91bf-dcc6dc41d07b,4,Google,Sales,Sales for Product Management(8),6,4,11,10,65.37,FALSE,5,Closed Lost,e0994168-ecc3-47f3-93ea-26cb32c1e814,3,New Customer
8825.7,FALSE,2020-04-04,Merger & Acquisition,Ahead of Competition,Google,CTO,FALSE,5298908e-75b8-47ee-9542-e8fe99bd7262,5,Amazon,Service,Service for Business Development(71),3,15,12,9,39.65,FALSE,2,Closed Lost,e5e76bc1-905a-4f55-a1bc-01f9158442c0,5,New Customer
9158.56,FALSE,2020-02-27,Improve Customer Experience,Vendor of Choice,Google,CMO,TRUE,c71e0c83-344b-4d38-a8cf-4cd4d550ceb6,5,Google,Analytics,Analytics for Sales(65),4,16,7,4,73.79,FALSE,2,Closed Lost,58493a81-f5ab-4327-b78c-9f5ccd0fb3a4,4,New Customer
9670.15,FALSE,2020-01-02,Improve Customer Experience,Vendor of Choice,Amazon,Service Manager,FALSE,f9177629-a8ad-4324-9028-18d94f04446a,2,Google,Service,Service for Accounting(50),9,29,12,14,21.7,FALSE,3,Closed Lost,52ebecd4-29fb-4de7-a8bf-33dd287a2035,4,New Customer
5561.94,FALSE,2019-03-14,Cost Saving,Ahead of Competition,Google,Procurement,FALSE,eea23e69-b079-449a-8350-8191376afd76,3,Google,Service,Service for Engineering(13),0,49,13,13,5.82,TRUE,2,Closed Lost,163eef6a-4a0b-41bd-964f-d279921f8a47,3,New Customer
4148.33,FALSE,2019-07-03,Improve Customer Experience,Vendor of Choice,Oracle,CTO,FALSE,d415062f-2fef-4fbe-9290-7b1e71985983,5,Google,Analytics,Analytics for Support(50),7,15,9,9,56.15,FALSE,2,Closed Lost,a42ad92c-a6d1-4fb5-b74a-f6dc5a28ffcc,4,New Customer
6085.99,FALSE,2018-07-29,Improve Customer Experience,Vendor of Choice,Google,CIO,TRUE,db16d51b-1aff-4f7f-81b9-eeeaf755c87f,4,Amazon,Sales,Sales for Marketing(31),0,35,15,7,19.12,FALSE,1,Closed Lost,2d4bfc04-1274-40b4-9caa-7e3aa4ee9772,4,New Customer
9810.48,FALSE,2020-02-11,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,721af401-e417-44b9-861c-1e3586eb0c05,3,Microsoft,Community,Community for Services(49),5,24,4,1,66.44,FALSE,3,Closed Lost,326dcdfc-1629-434a-a115-b1419c62be42,5,New Customer
6173.12,FALSE,2019-06-17,Improve Customer Experience,Ahead of Competition,Amazon,CTO,FALSE,b71ef81f-aa71-4762-afb0-bdffdd3e0e9d,3,Google,Marketing,Marketing for Accounting(57),7,23,6,9,28.57,FALSE,5,Closed Lost,1cab0fdf-5e48-434c-b6c2-5a5479d492f4,3,New Customer
8850.26,FALSE,2019-11-09,Reorganization,Vendor of Choice,Google,CIO,FALSE,abca5c95-163b-438d-a1c1-2852760d350c,3,Google,Service,Service for Research and Development(30),9,45,13,1,50.16,FALSE,2,Closed Lost,7905ae80-e98d-4323-add4-b7eab06fbd27,3,New Customer
6470.27,FALSE,2019-11-04,Merger & Acquisition,Ahead of Competition,Google,Service Manager,FALSE,305c033f-95bb-4d67-82e2-51ece9061613,5,Google,Service,Service for Support(25),4,3,12,2,8.69,FALSE,3,Closed Lost,754d9e5a-626b-4c61-a0b4-94a9a5ae2a10,2,New Customer
2361.4,FALSE,2019-02-25,Improve Customer Experience,Vendor of Choice,Google,CMO,TRUE,9f3f94d3-4114-4378-9b52-0f9b09b03679,5,Google,Analytics,Analytics for Legal(43),8,18,0,14,44.71,FALSE,1,Closed Lost,0849c5ea-2810-4423-992c-14b86daca023,5,New Customer
7559.13,FALSE,2018-09-15,Improve Customer Experience,Vendor of Choice,Google,Service Manager,FALSE,74f4cacf-f157-4e00-b93f-fe14e704f659,3,Google,Service,Service for Legal(30),10,41,3,8,42.64,FALSE,4,Closed Lost,754d9e5a-626b-4c61-a0b4-94a9a5ae2a10,3,New Customer
